1640,   279.850,   294.650,    26.051,   351.266
1641,   283.850,   297.750,    26.284,   351.266
1642,   287.050,   299.250,    23.169,   351.266
1643,   289.251,   297.050,    15.053,   351.266
1644,   285.950,   295.450,    16.292,   351.266
1645,   283.850,   295.750,    25.758,   349.463
1646,   287.350,   297.450,    25.343,   349.463
1647,   288.750,   297.150,    21.340,   349.463
1648,   290.350,   298.750,    22.646,   349.463
1649,   290.250,   297.550,    19.405,   349.463
1650,   286.250,   296.550,    10.783,   349.463
1651,   284.350,   292.350,    17.374,   349.463
1652,   285.350,   295.250,    19.923,   349.463
1653,   287.850,   293.450,    13.081,   347.863
1654,   287.350,   297.250,    19.993,   347.863
1655,   289.750,   300.250,    21.590,   347.863
1656,   294.150,   305.050,    23.846,   347.863
1657,   293.999,   303.999,    19.486,   347.863
1658,   290.650,   298.950,    23.289,   347.863
1659,   286.350,   290.350,     4.907,   347.863
1660,   286.450,   295.950,     9.683,   346.606
1661,   288.850,   297.450,    23.022,   346.606
1662,   290.350,   298.450,    19.842,   346.606
1663,   290.950,   296.850,    12.981,   346.606
1664,   289.950,   299.850,    20.816,   346.606
1665,   291.550,   297.750,    12.480,   346.606
1666,   291.150,   301.150,    19.322,   346.606
1667,   292.888,   298.999,    13.820,   346.606
1668,   294.550,   300.650,    10.917,   345.810
1669,   293.450,   300.750,    19.377,   345.810
1670,   292.333,   299.450,    16.563,   345.810
1671,   293.444,   300.950,    13.588,   345.810
1672,   292.250,   300.350,    24.151,   345.810
1673,   288.350,   301.150,    24.674,   345.810
1674,   291.750,   303.444,    23.524,   345.810
1675,   291.950,   302.450,    17.401,   345.810
1676,   290.350,   294.050,     5.059,   345.568
1677,   291.350,   301.777,    12.210,   345.568
1678,   288.444,   293.444,    10.497,   345.568
1679,   286.777,   289.555,     9.965,   345.568
1680,   285.666,   293.444,    16.297,   345.568
1681,   285.666,   297.150,    23.075,   345.568
1682,   287.150,   298.750,    23.174,   345.568
1683,   287.650,   298.550,    23.493,   346.026
1684,   290.750,   299.250,    20.618,   346.026
1685,   291.950,   297.650,    10.653,   346.026
1686,   289.050,   297.550,    24.569,   346.026
1687,   289.850,   297.450,    15.317,   346.026
1688,   290.350,   298.250,    12.617,   346.026
1689,   292.050,   301.550,    20.767,   346.026
1690,   293.250,   301.550,    22.776,   346.026
1691,   288.550,   298.250,    22.661,   346.976
1692,   285.050,   295.550,    24.349,   346.976
1693,   282.750,   298.444,    23.375,   346.976
1694,   287.333,   301.750,    22.074,   346.976
1695,   287.333,   297.333,    17.920,   346.976
1696,   285.666,   295.110,    21.304,   346.976
1697,   286.250,   296.850,    20.409,   346.976
1698,   281.750,   291.350,    22.531,   348.463
1699,   282.650,   291.777,    18.029,   348.463
1700,   287.350,   291.050,     7.258,   348.463
1701,   285.450,   294.750,    20.797,   348.463
1702,   284.150,   296.050,    18.063,   348.463
1703,   285.250,   295.250,    22.303,   348.463
1704,   285.050,   299.350,    16.005,   348.463
1705,   288.950,   297.750,    18.321,   348.463
1706,   286.550,   293.550,    19.514,   350.380
1707,   284.850,   295.110,    19.384,   350.380
1708,   284.555,   296.777,    17.352,   350.380
1709,   287.333,   299.250,    17.418,   350.380
1710,   286.950,   297.550,    21.637,   350.380
1711,   288.150,   299.050,    11.404,   350.380
1712,   282.850,   291.350,     2.731,   350.380
1713,   282.950,   288.250,     3.478,   350.380
1714,   280.450,   287.350,    18.623,   352.595
1715,   277.850,   291.550,    19.638,   352.595
1716,   282.350,   295.110,    18.386,   352.595
1717,   288.850,   292.450,     1.778,   352.595
1718,   284.850,   297.450,     8.862,   352.595
1719,   281.650,   287.950,    17.147,   352.595
1720,   280.150,   289.450,    16.232,   352.595
1721,   283.350,   287.350,     2.268,   354.975
1722,   281.850,   290.110,    15.509,   354.975
1723,   280.150,   289.850,    16.305,   354.975
1724,   279.250,   289.850,    15.107,   354.975
1725,   283.050,   289.950,     4.153,   354.975
1726,   284.650,   292.750,     2.714,   354.975
1727,   279.450,   284.750,    11.178,   354.975
1728,   277.350,   285.550,    12.626,   354.975
1729,   279.050,   286.050,    10.860,   357.379
1730,   283.050,   285.650,     3.477,   357.379
1731,   284.350,   291.050,    13.731,   357.379
1732,   279.950,   288.650,    16.548,   357.379
1733,   277.450,   287.950,    15.675,   357.379
1734,   276.550,   290.650,    16.245,   357.379
1735,   279.350,   293.650,    15.617,   357.379
1736,   283.150,   296.150,    15.296,   359.703
1737,   285.150,   293.150,    15.083,   359.703
1738,   286.650,   291.050,     1.725,   359.703
1739,   283.250,   290.950,     1.710,   359.703
1740,   281.550,   284.150,     2.944,   359.703
1741,   281.350,   283.650,     2.488,   359.703
1742,   280.350,   288.050,    10.071,   359.703
1743,   278.750,   287.550,    13.647,   359.703
1744,   279.550,   290.150,    14.127,   361.869
1745,   283.350,   292.150,    11.916,   361.869
1746,   283.950,   296.250,    13.709,   361.869
1747,   286.650,   297.650,    13.867,   361.869
1748,   286.150,   291.950,     5.711,   361.869
1749,   279.350,   286.650,     6.449,   361.869
1750,   277.450,   282.250,     6.058,   361.869
1751,   274.950,   282.550,    11.502,   361.869
1752,   277.950,   288.750,    12.087,   363.809
1753,   280.950,   292.450,    11.256,   363.809
1754,   280.250,   287.750,     5.633,   363.809
1755,   283.450,   291.850,     4.216,   363.809
1756,   277.850,   285.050,    11.777,   363.809
1757,   279.750,   292.350,    12.340,   363.809
1758,   283.350,   291.450,    11.907,   363.809
1759,   278.550,   287.450,    10.612,   365.494
1760,   277.750,   284.450,    11.797,   365.494
1761,   277.350,   287.350,     7.979,   365.494
1762,   281.950,   292.350,     4.111,   365.494
1763,   275.250,   280.950,     5.336,   365.494
1764,   271.650,   280.050,    10.740,   365.494
1765,   273.950,   277.450,     3.062,   365.494
1766,   275.150,   276.850,     1.211,   365.494
1767,   276.750,   283.050,     1.304,   366.908
1768,   278.950,   284.250,     1.720,   366.908
1769,   272.050,   278.150,     8.907,   366.908
1770,   270.050,   275.950,     7.789,   366.908
1771,   271.550,   279.050,     9.431,   366.908
1772,   273.450,   281.250,     2.443,   366.908
1773,   271.350,   277.650,     5.036,   366.908
1774,   267.350,   271.350,    10.251,   368.046
1775,   266.450,   279.750,     5.733,   368.046
1776,   280.450,   287.750,     2.313,   368.046
1777,   269.650,   288.150,     4.196,   368.046
1778,   267.050,   273.650,     6.674,   368.046
1779,   271.050,   277.333,     1.417,   368.046
1780,   273.450,   280.110,     4.260,   368.046
1781,   270.550,   275.150,     9.102,   368.046
1782,   269.650,   275.450,     8.750,   368.926
1783,   269.550,   273.250,     2.136,   368.926
1784,   273.150,   274.250,     2.962,   368.926
1785,   272.950,   275.150,     1.479,   368.926
1786,   273.750,   280.250,     5.367,   368.926
1787,   271.250,   275.350,     6.261,   368.926
1788,   270.450,   273.650,     1.808,   368.926
1789,   268.450,   272.550,     7.233,   368.926
1790,   266.750,   273.050,     3.264,   369.574
1791,   270.550,   276.550,     7.974,   369.574
1792,   272.450,   278.450,     2.413,   369.574
1793,   271.150,   285.250,     2.526,   369.574
1794,   266.650,   270.950,     1.037,   369.574
1795,   262.888,   270.750,     7.500,   369.574
1796,   268.350,   276.250,     1.232,   369.574
1797,   266.050,   275.250,     8.142,   370.023
1798,   265.450,   277.350,     5.378,   370.023
1799,   271.250,   277.250,     4.100,   370.023
1800,   267.850,   273.150,     5.831,   370.023
1801,   269.550,   273.950,     4.644,   370.023
1802,   265.550,   271.050,     5.472,   370.023
1803,   263.444,   268.550,     7.813,   370.023
1804,   262.888,   272.750,     1.256,   370.023
1805,   259.555,   269.150,     6.877,   370.313
1806,   258.999,   264.555,     5.831,   370.313
1807,   258.999,   265.666,     3.787,   370.313
1808,   260.110,   267.333,     4.540,   370.313
1809,   260.666,   265.450,     3.445,   370.313
1810,   265.110,   271.850,     2.996,   370.313
1811,   267.333,   268.999,     2.514,   370.313
1812,   266.777,   272.333,     2.162,   370.313
1813,   265.666,   270.110,     4.042,   370.482
1814,   261.750,   266.221,     3.433,   370.482
1815,   260.750,   268.050,     2.678,   370.482
1816,   260.050,   267.850,     2.962,   370.482
1817,   266.450,   272.350,     6.689,   370.482
1818,   268.850,   271.350,     2.325,   370.482
1819,   266.350,   271.250,     4.894,   370.482
1820,   264.750,   270.250,     5.009,   370.558
1821,   266.450,   271.050,     4.581,   370.558
1822,   264.750,   269.550,     4.864,   370.558
1823,   266.650,   272.333,     5.973,   370.558
1824,   264.555,   271.777,     4.090,   370.558
1825,   266.777,   272.888,     3.326,   370.558
1826,   268.999,   273.444,     4.381,   370.558
1827,   270.550,   272.550,     2.569,   370.558
1828,   264.150,   270.450,     0.841,   370.568
1829,   261.750,   264.050,     1.728,   370.568
1830,   256.850,   262.050,     7.811,   370.568
1831,   253.444,   262.333,     7.026,   370.568
1832,   252.888,   260.666,     4.269,   370.568
1833,   253.950,   261.850,     2.688,   370.568
1834,   258.450,   262.850,     1.547,   370.568
1835,   257.950,   267.650,     7.147,   370.528
1836,   261.350,   268.150,     2.584,   370.528
1837,   258.650,   266.450,     6.818,   370.528
1838,   262.550,   270.350,     1.887,   370.528
1839,   268.950,   272.950,     8.224,   370.528
1840,   269.750,   275.150,     6.947,   370.528
1841,   259.450,   274.950,     7.813,   370.528
1842,   256.350,   272.750,     5.142,   370.528
1843,   273.550,   281.550,     4.311,   370.453
1844,   273.950,   282.650,     4.211,   370.453
1845,   266.550,   286.850,     2.812,   370.453
1846,   264.050,   268.650,     8.291,   370.453
1847,   263.250,   268.450,     2.466,   370.453
1848,   267.550,   273.350,     6.118,   370.453
1849,   270.850,   274.150,     5.998,   370.453
1850,   273.750,   282.950,     1.792,   370.359
1851,   262.150,   273.550,     8.993,   370.359
1852,   261.150,   271.650,     6.962,   370.359
1853,   271.350,   283.350,     0.756,   370.359
1854,   264.050,   269.850,     9.175,   370.359
1855,   261.450,   268.550,     5.189,   370.359
1856,   268.150,   275.450,     7.906,   370.359
1857,   259.350,   267.350,     6.238,   370.359
1858,   256.350,   263.950,     7.871,   370.261
1859,   260.950,   267.250,     4.677,   370.261
1860,   255.950,   261.450,     8.196,   370.261
1861,   252.150,   259.450,     9.868,   370.261
1862,   252.750,   261.650,    10.254,   370.261
1863,   256.250,   264.750,     9.736,   370.261
1864,   260.350,   270.950,     9.170,   370.261
1865,   269.950,   273.450,     2.644,   370.261
1866,   272.950,   276.150,     3.951,   370.175
1867,   270.150,   274.550,     8.524,   370.175
1868,   272.450,   276.150,     2.889,   370.175
1869,   256.050,   271.950,    10.104,   370.175
1870,   252.250,   260.550,    11.340,   370.175
1871,   259.550,   265.950,     2.912,   370.175
1872,   262.950,   269.250,     6.542,   370.175
1873,   260.450,   267.650,     3.602,   370.108
1874,   263.550,   268.250,     7.883,   370.108
1875,   258.950,   267.750,    10.693,   370.108
1876,   257.850,   270.250,     7.362,   370.108
1877,   270.350,   278.850,     3.607,   370.108
1878,   278.250,   282.350,     2.040,   370.108
1879,   275.950,   280.750,     4.847,   370.108
1880,   274.850,   281.550,     7.115,   370.108
1881,   275.150,   278.050,     2.261,   370.057
1882,   275.550,   280.850,    11.193,   370.057
1883,   272.150,   279.250,    14.241,   370.057
1884,   271.221,   282.888,    10.723,   370.057
1885,   268.850,   279.450,     6.799,   370.057
1886,   262.550,   268.450,    14.313,   370.057
1887,   260.450,   270.450,    14.585,   370.057
1888,   265.950,   268.950,     1.843,   370.002
1889,   263.350,   270.650,     4.196,   370.002
1890,   261.050,   267.750,    10.938,   370.002
1891,   264.050,   276.450,     2.115,   370.002
1892,   268.650,   272.850,     2.461,   370.002
1893,   265.666,   268.950,     4.408,   370.002
1894,   260.110,   267.333,     5.461,   370.002
1895,   256.221,   263.999,     9.391,   370.002
1896,   258.444,   270.110,    15.533,   369.909
1897,   262.888,   276.777,    16.090,   369.909
1898,   269.555,   281.350,    16.848,   369.909
1899,   274.650,   284.750,    17.241,   369.909
1900,   277.350,   286.350,    11.693,   369.909
1901,   274.050,   283.250,     5.537,   369.909
1902,   268.150,   274.050,    17.517,   369.909
1903,   266.950,   281.250,    17.597,   369.909
1904,   273.250,   282.750,    11.035,   369.738
1905,   275.050,   282.050,    13.507,   369.738
1906,   272.950,   279.250,     5.860,   369.738
1907,   272.950,   277.050,     9.153,   369.738
1908,   269.350,   274.250,     9.359,   369.738
1909,   267.650,   271.650,    11.050,   369.738
1910,   267.950,   278.850,    17.557,   369.738
1911,   273.750,   289.950,    17.064,   369.443
1912,   271.050,   283.250,    14.288,   369.443
1913,   266.450,   272.950,    19.067,   369.443
1914,   264.750,   276.450,    17.244,   369.443
1915,   271.950,   279.650,    13.005,   369.443
1916,   272.350,   279.750,    19.560,   369.443
1917,   271.250,   285.350,    17.754,   369.443
1918,   276.450,   285.650,    13.912,   369.443
1919,   272.450,   278.750,    15.614,   368.988
1920,   270.450,   279.850,    20.453,   368.988
1921,   269.450,   280.250,    19.137,   368.988
1922,   273.950,   280.350,    10.034,   368.988
1923,   271.850,   279.550,     8.217,   368.988
1924,   271.550,   274.850,     3.672,   368.988
1925,   271.250,   274.850,     9.451,   368.988
1926,   269.550,   276.750,    12.325,   368.357
1927,   271.650,   272.850,     7.655,   368.357
1928,   272.350,   284.750,    16.219,   368.357
1929,   278.999,   285.110,     8.833,   368.357
1930,   273.444,   280.110,     9.333,   368.357
1931,   271.777,   274.555,     3.665,   368.357
1932,   272.888,   283.444,    19.772,   368.357
1933,   273.444,   283.444,     2.438,   368.357
1934,   273.444,   278.444,     6.496,   367.544
1935,   273.444,   285.110,    22.766,   367.544
1936,   277.333,   292.250,    16.836,   367.544
1937,   280.550,   294.950,    15.133,   367.544
1938,   285.350,   294.950,    17.860,   367.544
1939,   282.050,   294.450,    17.850,   367.544
1940,   286.050,   299.250,    17.256,   367.544
1941,   276.850,   287.650,    18.904,   367.544
1942,   275.650,   290.150,    13.343,   366.565
1943,   284.750,   292.950,    14.567,   366.565
1944,   275.050,   284.650,    21.530,   366.565
1945,   274.150,   285.650,    20.568,   366.565
1946,   277.150,   279.650,     3.199,   366.565
1947,   277.350,   289.750,     3.467,   366.565
1948,   278.350,   289.550,    23.390,   366.565
1949,   279.350,   288.850,    17.386,   365.446
1950,   279.950,   286.450,     4.895,   365.446
1951,   281.150,   283.650,     3.275,   365.446
1952,   280.150,   288.950,    21.342,   365.446
1953,   273.650,   281.250,     6.347,   365.446
1954,   274.950,   288.950,    23.618,   365.446
1955,   278.750,   291.350,    22.291,   365.446
1956,   282.850,   290.050,    13.797,   365.446
1957,   280.650,   288.250,     4.408,   364.216
1958,   279.750,   294.350,     7.436,   364.216
1959,   275.150,   280.150,     6.877,   364.216
1960,   275.250,   280.850,    17.167,   364.216
1961,   275.150,   285.650,    19.565,   364.216
1962,   278.450,   290.750,    23.170,   364.216
1963,   278.850,   284.450,     9.390,   364.216
1964,   279.050,   289.950,    17.026,   362.905
1965,   284.350,   289.750,     5.715,   362.905
1966,   283.450,   299.555,    16.754,   362.905
1967,   292.450,   302.888,    17.078,   362.905
1968,   287.350,   300.666,    13.847,   362.905
1969,   285.150,   295.050,    21.876,   362.905
1970,   284.550,   294.450,    24.091,   362.905
1971,   281.050,   290.666,    20.950,   362.905
1972,   278.850,   287.950,    26.044,   361.537
1973,   279.350,   289.950,    22.935,   361.537
1974,   283.150,   289.650,    15.436,   361.537
1975,   281.850,   289.950,    19.212,   361.537
1976,   279.550,   288.150,    12.344,   361.537
1977,   276.550,   283.650,    10.457,   361.537
1978,   280.350,   293.350,    24.719,   361.537
1979,   284.550,   296.550,    25.108,   361.537
1980,   284.450,   295.650,    25.415,   360.136
1981,   281.750,   290.450,     9.115,   360.136
1982,   286.150,   294.350,    12.687,   360.136
1983,   287.050,   295.250,    20.070,   360.136
1984,   284.350,   295.550,    24.557,   360.136
1985,   286.950,   297.333,    19.704,   360.136
1986,   289.251,   296.950,    11.648,   360.136
1987,   286.950,   290.250,     5.169,   358.718
1988,   286.750,   293.950,     6.296,   358.718
1989,   291.750,   297.550,    18.613,   358.718
1990,   291.850,   298.150,    21.996,   358.718
1991,   289.050,   297.050,    10.748,   358.718
1992,   288.999,   297.888,    18.277,   358.718
1993,   289.650,   298.750,    22.589,   358.718
1994,   288.350,   295.750,    21.329,   358.718
1995,   288.350,   298.050,    19.136,   357.299
1996,   287.150,   292.850,    15.178,   357.299
1997,   285.150,   292.350,    13.448,   357.299
1998,   285.250,   289.450,     5.718,   357.299
1999,   288.250,   296.450,    12.690,   357.299
2000,   286.150,   288.650,     4.033,   357.299
2001,   286.450,   294.550,    23.039,   357.299
2002,   285.250,   293.444,    16.340,   357.299
2003,   285.650,   296.050,    15.945,   355.909
2004,   283.450,   291.950,    26.001,   355.909
2005,   283.850,   293.850,    19.922,   355.909
2006,   284.950,   293.650,    23.248,   355.909
2007,   287.050,   292.550,    12.159,   355.909
2008,   287.450,   289.150,     2.699,   355.909
2009,   288.050,   298.950,    19.708,   355.909
2010,   287.750,   298.450,    24.283,   354.575
2011,   287.550,   294.350,     8.968,   354.575
2012,   287.550,   292.750,    14.625,   354.575
2013,   287.050,   295.950,    23.698,   354.575
2014,   289.450,   298.650,    18.848,   354.575
2015,   286.950,   296.550,    22.403,   354.575
2016,   289.150,   299.350,    17.299,   354.575
2017,   289.150,   298.850,    20.043,   354.575
2018,   285.350,   293.050,    24.278,   353.336
2019,   284.950,   295.350,    24.844,   353.336
2020,   286.750,   295.550,    22.468,   353.336
2021,   287.950,   291.550,     2.394,   353.336
2022,   289.150,   299.550,    20.954,   353.336
2023,   293.050,   295.450,     5.029,   353.336
2024,   290.450,   298.999,    10.308,   353.336
2025,   291.777,   300.110,    19.445,   352.260
2026,   290.666,   300.666,    21.194,   352.260
2027,   289.550,   296.150,     5.915,   352.260
2028,   286.650,   292.950,    15.933,   352.260
2029,   287.150,   295.750,    24.579,   352.260
2030,   287.150,   296.777,    22.703,   352.260
2031,   288.250,   290.350,     4.439,   352.260
2032,   288.150,   295.450,    16.328,   352.260
2033,   290.050,   293.450,     7.745,   351.409
2034,   289.950,   294.750,     9.914,   351.409
2035,   287.750,   295.150,    22.512,   351.409
2036,   287.650,   295.950,    22.001,   351.409
2037,   287.550,   296.221,    15.363,   351.409
2038,   286.950,   292.550,    15.894,   351.409
2039,   286.250,   289.251,     4.324,   351.409
2040,   286.950,   289.950,     4.696,   351.409
2041,   289.050,   296.750,    18.679,   350.853
2042,   288.550,   296.850,    11.095,   350.853
2043,   289.050,   297.750,    17.417,   350.853
2044,   290.550,   299.450,    20.121,   350.853
2045,   291.550,   301.221,    21.012,   350.853
2046,   292.250,   299.950,    19.309,   350.853
2047,   291.250,   298.999,    17.635,   350.853
2048,   290.150,   296.850,    11.737,   350.677
2049,   289.450,   296.550,    19.579,   350.677
2050,   286.350,   294.150,    22.702,   350.677
2051,   286.650,   293.050,    11.236,   350.677
2052,   285.550,   290.650,     8.720,   350.677
2053,   286.550,   297.350,    20.266,   350.677
2054,   288.850,   296.550,    15.441,   350.677
2055,   287.050,   294.350,    11.483,   350.677
2056,   289.251,   297.150,    18.778,   350.938
2057,   289.251,   297.450,    19.405,   350.938
2058,   287.750,   296.250,    20.852,   350.938
2059,   288.350,   296.150,    14.045,   350.938
2060,   289.251,   298.050,    14.981,   350.938
2061,   290.250,   299.250,    17.690,   350.938
2062,   290.550,   299.450,    12.975,   350.938
2063,   290.550,   295.950,    11.128,   351.669
2064,   287.950,   296.650,    20.546,   351.669
2065,   288.950,   298.750,    20.305,   351.669
2066,   287.850,   294.350,    12.389,   351.669
2067,   286.950,   291.750,     6.910,   351.669
2068,   287.450,   295.650,    17.239,   351.669
2069,   286.450,   294.350,    20.384,   351.669
2070,   285.250,   295.650,    17.963,   351.669
2071,   288.250,   296.450,    13.782,   352.871
2072,   291.650,   295.050,     8.717,   352.871
2073,   290.450,   299.850,    18.997,   352.871
2074,   291.450,   298.550,    14.961,   352.871
2075,   291.950,   297.950,    12.723,   352.871
2076,   291.650,   299.550,    15.979,   352.871
2077,   286.050,   293.050,     8.877,   352.871
2078,   285.050,   287.650,     4.091,   352.871
2079,   286.850,   293.950,     5.916,   354.494
2080,   290.150,   295.950,     8.492,   354.494
2081,   287.850,   293.750,    11.889,   354.494
2082,   286.350,   290.650,     8.833,   354.494
2083,   285.050,   286.850,     3.513,   354.494
2084,   284.550,   291.250,     9.681,   354.494
2085,   283.250,   291.250,    13.228,   354.494
2086,   284.950,   290.650,     9.979,   356.448
2087,   282.250,   285.350,     2.041,   356.448
2088,   282.850,   287.750,     4.338,   356.448
2089,   283.050,   290.850,    16.808,   356.448
2090,   282.650,   293.444,    15.854,   356.448
2091,   283.444,   293.999,    15.882,   356.448
2092,   283.999,   290.110,    11.061,   356.448
2093,   279.555,   286.050,     9.164,   356.448
2094,   277.150,   284.750,    12.105,   358.601
2095,   280.110,   287.888,     9.602,   358.601
2096,   277.888,   287.333,    14.031,   358.601
2097,   280.666,   286.350,     5.866,   358.601
2098,   285.350,   291.750,     4.930,   358.601
2099,   283.750,   288.850,     9.435,   358.601
2100,   282.450,   288.350,    15.725,   358.601
2101,   280.850,   290.950,    15.206,   360.812
2102,   283.450,   289.750,     9.453,   360.812
2103,   272.950,   288.050,    14.160,   360.812
2104,   272.050,   280.350,    15.607,   360.812
2105,   272.150,   282.450,    15.071,   360.812
2106,   274.850,   285.150,    14.828,   360.812
2107,   276.777,   289.251,    14.330,   360.812
2108,   281.850,   285.850,     4.846,   360.812
2109,   281.450,   286.050,     5.861,   362.949
2110,   278.250,   284.750,     3.011,   362.949
2111,   273.250,   280.750,    13.181,   362.949
2112,   271.550,   284.050,    12.803,   362.949
2113,   278.750,   288.999,    12.007,   362.949
2114,   277.888,   291.221,    11.318,   362.949
2115,   271.777,   281.750,    12.836,   362.949
2116,   277.750,   291.850,    11.426,   362.949
2117,   280.250,   291.850,    12.855,   364.892
2118,   276.750,   282.950,     3.906,   364.892
2119,   278.150,   281.350,     2.451,   364.892
2120,   279.350,   281.777,     4.356,   364.892
2121,   280.666,   283.999,     3.890,   364.892
2122,   280.150,   283.950,     6.327,   364.892
2123,   278.450,   287.050,     5.073,   364.892
2124,   281.777,   287.888,     8.892,   366.577
2125,   278.444,   287.650,    11.359,   366.577
2126,   278.450,   289.750,    11.603,   366.577
2127,   280.050,   290.850,    10.843,   366.577
2128,   278.999,   285.650,     2.530,   366.577
2129,   275.666,   282.333,     9.857,   366.577
2130,   276.221,   282.850,     3.073,   366.577
2131,   276.221,   283.444,    10.133,   366.577
2132,   272.333,   278.250,     7.974,   367.980
2133,   271.350,   276.850,     6.532,   367.980
2134,   269.250,   275.450,    10.382,   367.980
2135,   272.550,   280.750,     9.639,   367.980
2136,   276.750,   284.750,     7.360,   367.980
2137,   276.750,   281.350,     4.224,   367.980
2138,   278.350,   288.350,     1.246,   367.980
2139,   287.950,   290.550,     1.282,   369.107
2140,   276.550,   289.650,     1.940,   369.107
2141,   273.450,   279.550,     4.779,   369.107
2142,   271.450,   275.550,     5.293,   369.107
2143,   268.750,   274.650,     7.700,   369.107
2144,   267.050,   272.550,     8.014,   369.107
2145,   265.550,   270.350,     8.083,   369.107
2146,   264.550,   270.550,     9.311,   369.107
2147,   264.350,   276.550,     9.321,   369.999
2148,   273.550,   284.950,     9.068,   369.999
2149,   277.550,   281.550,     4.602,   369.999
2150,   273.050,   277.050,     1.485,   369.999
2151,   270.750,   274.950,     4.814,   369.999
2152,   270.150,   273.450,     3.603,   369.999
2153,   269.350,   274.050,     6.579,   369.999
2154,   270.150,   278.350,     7.771,   369.999
2155,   267.450,   276.150,     7.793,   370.701
2156,   270.050,   275.150,     0.888,   370.701
2157,   269.150,   275.350,     0.766,   370.701
2158,   264.350,   268.750,     4.742,   370.701
2159,   264.350,   267.350,     5.828,   370.701
2160,   264.850,   272.650,     7.622,   370.701
2161,   268.750,   275.250,     4.562,   370.701
2162,   275.650,   283.650,     0.788,   371.246
2163,   272.550,   284.750,     2.091,   371.246
2164,   270.250,   276.750,     5.608,   371.246
2165,   272.750,   274.350,     1.427,   371.246
2166,   271.450,   275.550,     3.845,   371.246
2167,   270.150,   273.150,     0.931,   371.246
2168,   269.950,   272.050,     1.699,   371.246
2169,   270.110,   274.555,     3.714,   371.246
2170,   267.888,   274.750,     6.594,   371.659
2171,   269.450,   273.250,     6.680,   371.659
2172,   272.050,   277.350,     5.771,   371.659
2173,   271.777,   275.150,     0.864,   371.659
2174,   271.950,   274.250,     1.179,   371.659
2175,   273.050,   274.550,     1.146,   371.659
2176,   273.050,   274.350,     1.762,   371.659
2177,   272.850,   275.750,     2.369,   371.659
2178,   275.150,   283.750,     1.086,   371.955
2179,   279.050,   282.150,     3.767,   371.955
2180,   271.650,   278.350,     1.215,   371.955
2181,   264.050,   270.350,     4.837,   371.955
2182,   263.550,   270.350,     7.090,   371.955
2183,   266.950,   272.350,     4.842,   371.955
2184,   271.350,   274.650,     1.551,   371.955
2185,   275.050,   284.750,     1.399,   372.134
2186,   266.150,   273.650,     6.957,   372.134
2187,   265.950,   271.650,     4.512,   372.134
2188,   270.550,   275.350,     6.780,   372.134
2189,   270.750,   278.050,     1.117,   372.134
2190,   278.250,   281.350,     1.201,   372.134
2191,   265.750,   277.950,     5.623,   372.134
2192,   253.450,   264.950,     3.056,   372.134
2193,   251.950,   264.150,     5.983,   372.202
2194,   259.336,   272.333,     3.062,   372.202
2195,   270.666,   280.666,     4.607,   372.202
2196,   270.110,   275.666,     2.566,   372.202
2197,   272.888,   282.333,     1.702,   372.202
2198,   269.050,   279.555,     2.961,   372.202
2199,   264.750,   269.550,     4.939,   372.202
2200,   263.450,   269.250,     7.744,   372.202
2201,   263.350,   269.850,     3.116,   372.170
2202,   268.850,   272.850,     1.312,   372.170
2203,   263.150,   268.650,     3.725,   372.170
2204,   261.950,   266.950,     4.946,   372.170
2205,   264.555,   271.050,     7.620,   372.170
2206,   264.650,   269.650,     5.931,   372.170
2207,   266.450,   273.350,     7.471,   372.170
2208,   268.999,   279.550,     0.816,   372.170
2209,   257.050,   266.777,     6.012,   372.057
2210,   253.450,   260.250,     8.001,   372.057
2211,   251.650,   261.850,     8.862,   372.057
2212,   260.050,   267.550,     3.821,   372.057
2213,   265.150,   270.850,     9.000,   372.057
2214,   268.450,   279.050,     6.256,   372.057
2215,   262.250,   279.250,     5.313,   372.057
2216,   258.950,   269.250,     5.268,   371.889
2217,   270.050,   279.250,     0.994,   371.889
2218,   261.350,   270.850,     9.483,   371.889
2219,   257.250,   266.250,     7.185,   371.889
2220,   263.950,   277.650,     3.735,   371.889
2221,   259.950,   265.450,     9.223,   371.889
2222,   258.750,   264.150,     5.931,   371.889
2223,   264.150,   271.050,     2.070,   371.889
2224,   271.150,   274.450,     2.300,   371.696
2225,   269.850,   275.750,     9.288,   371.696
2226,   270.450,   273.950,     1.902,   371.696
2227,   266.950,   270.050,     3.895,   371.696
2228,   270.150,   275.350,     2.434,   371.696
2229,   268.850,   275.150,     8.605,   371.696
2230,   266.550,   272.750,     6.487,   371.696
2231,   265.950,   270.050,     4.945,   371.696
2232,   261.850,   272.950,    11.231,   371.498
2233,   264.050,   272.850,    11.481,   371.498
2234,   266.350,   271.050,     7.736,   371.498
2235,   267.050,   272.050,     4.814,   371.498
2236,   262.950,   269.550,    12.344,   371.498
2237,   265.050,   272.550,     1.637,   371.498
2238,   270.550,   273.150,     6.880,   371.498
2239,   263.650,   270.250,    10.510,   371.315
2240,   261.950,   269.555,    10.615,   371.315
2241,   268.150,   280.650,    11.534,   371.315
2242,   277.950,   284.050,     5.915,   371.315
2243,   270.450,   277.650,    12.998,   371.315
2244,   271.850,   285.666,     4.822,   371.315
2245,   270.750,   290.150,     5.913,   371.315
2246,   266.750,   272.750,    13.436,   371.315
2247,   263.150,   273.350,    12.563,   371.149
